22985,2014,41608,Milwaukee, WI,WBA3C3G56ENS72485,BMW,3
5999,2002,154780,Phoenix, AZ,WBADN63402GN85044,BMW,5
23900,2013,51328,Richmond, VA,WBAFR7C51DC825174,BMW,5
22995,2013,37291,Philadelphia, PA,WBAUN7C57DVM27135,BMW,1
6599,2003,113960,Manassas, VA,5UXFA53553LW25247,BMW,X5AWD
16989,2013,102478,Brooklyn, NY,5UXWX9C5XDL874635,BMW,X3xDrive28i
12500,2008,85931,Raleigh, NC,5UXFE43548L025700,BMW,X5AWD
29999,2016,15999,Middletown, RI,WBXHT3C33GP882433,BMW,X1xDrive
21850,2014,67177,Monterey Park, CA,WBA5A5C51ED512371,BMW,5
8995,2006,94024,Virginia Beach, VA,WBAHL83536DT01084,BMW,7
28995,2016,20632,Pharr, TX,WBXHT3C35GP881042,BMW,X1xDrive
13998,2008,67943,Englewood, CO,5UXFE43588L028499,BMW,X5AWD
11999,2008,92046,Queens Village, NY,5UXFE43508L021479,BMW,X5AWD
5995,2005,138555,Jacksonville, FL,5UXFB53565LV12942,BMW,X5AWD
32990,2017,6751,Arlington, TX,WBA8A9C51HK619604,BMW,3
33472,2017,5008,Bellevue, WA,WBA8E5G50HNU41559,BMW,3
21795,2014,57577,Brooklyn, NY,5UXWX9C53E0D29589,BMW,X3xDrive28i
30900,2014,15317,Bluffton, SC,WBA3C1C52EK117606,BMW,3
11495,2008,98237,Fredericksburg, VA,5UXFE43588L036778,BMW,X5AWD
33681,2016,11713,York, PA,WBA8E3G54GNU05358,BMW,3
30994,2016,20664,Union City, GA,WBA8E9G51GNT81958,BMW,3
11800,2007,77206,Chesapeake, VA,WBAHL83587DT07884,BMW,7
21988,2014,61558,San Rafael, CA,5UXWX9C53E0D15725,BMW,X3xDrive28i
20990,2013,69225,Downtingtown, PA,WBAXH5C54DDW15979,BMW,5
6999,2007,131582,Midvale, UT,WBAVA37537NE27532,BMW,3
33481,2017,4336,North Hollywood, CA,WBA8E5G31HNU42654,BMW,3
28995,2014,27553,Coconut Creek, FL,WBA3A9C51EF478211,BMW,3
18450,2012,91257,Baltimore, MD,WBAFU7C56CDU60059,BMW,5
25688,2013,64537,Norwalk, CA,WBA3A9C52DF476059,BMW,3
33495,2017,4216,North Hollywood, CA,WBA8E5G3XHNU42653,BMW,3
33495,2017,4221,North Hollywood, CA,WBA8E5G35HNU42866,BMW,3
33495,2017,4273,North Hollywood, CA,WBA8E5G35HNU42656,BMW,3
21395,2011,44039,Alexandria, VA,5UXWX7C55BL732551,BMW,X3AWD
21800,2014,53632,San Jose, CA,5UXWX9C53E0D23677,BMW,X3xDrive28i
24991,2014,29815,Dallas, TX,WBA5A7C57ED620070,BMW,5
33495,2017,4336,North Hollywood, CA,WBA8E5G36HNU42617,BMW,3
26991,2014,25933,Fayetteville, NC,WBA5A7C50ED617222,BMW,5
17690,2013,86589,BALLWIN, MO,5UXZV4C50D0E05709,BMW,X5xDrive35i
24988,2013,44602,Panama City, FL,WBAXG5C59DD234826,BMW,5
33995,2017,6186,San Rafael, CA,WBA8E1G51HNU13813,BMW,3
7695,2006,110167,Ridgewood, NY,WBAHL83556DT05590,BMW,7
20500,2014,72986,Johnson City, TN,5UXWX9C59E0D19603,BMW,X3xDrive28i
23999,2014,41835,Canyon Country, CA,WBA5A5C51ED501886,BMW,5
20990,2014,65863,Shrewsbury, NJ,5UXWX7C53EL983427,BMW,X3xDrive35i
26000,2014,37716,Louisville, KY,WBAVM5C58EVV91510,BMW,X1xDrive35i
11398,2009,96088,Newburyport, MA,WBAPK53569A513836,BMW,3
19988,2014,90197,Oklahoma City, OK,WBA5A7C57ED616973,BMW,5
15695,2011,116099,Elmhurst, NY,WBAFU7C57BC778776,BMW,5
16495,2013,109101,Cincinnati, OH,5UXWX7C52DL978296,BMW,X3xDrive35i
30995,2016,21053,Union City, GA,WBA8E9G52GNT81404,BMW,3
33777,2017,10,Annapolis, MD,WBA8E1G53HNU14719,BMW,3
23495,2013,49254,Houston, TX,WBAXG5C53DD230755,BMW,5
25500,2015,52438,Carrollton, TX,WBAVM5C51FVV95027,BMW,X1xDrive35i
33895,2017,8914,Austin, TX,WBA8B9G51HNU09025,BMW,3
31233,2016,20329,Charlotte, NC,WBA8E9G52GNT81886,BMW,3
8495,2004,142702,Seattle, WA,WBANB33534B088400,BMW,5
7995,2007,120008,Fayetteville, NC,WBAVC73577KP30707,BMW,3
26900,2014,47233,Greensboro, NC,WBA3A9G55ENS64225,BMW,3
29500,2014,32445,Minnetonka, MN,WBA3G7C53EKN37138,BMW,3
19880,2013,68447,Seattle, WA,5UXWX9C52D0A11834,BMW,X3xDrive28i
30791,2016,17593,Richmond, VA,WBA8E3C55GK500888,BMW,3
22500,2014,60091,Marietta, GA,WBA5A5C53ED508161,BMW,5
11200,2008,102386,Portsmouth, VA,5UXFE83548L166807,BMW,X5AWD
26890,2014,34610,Golden Valley, MN,WBAVM5C54EVV92623,BMW,X1xDrive35i
23882,2014,41658,Fairfax, VA,5UXWX9C55E0D28380,BMW,X3xDrive28i
6990,2006,136000,Knoxville, TN,5UXFA13506LY27605,BMW,X5AWD
20980,2012,61373,Amarillo, TX,WBAFR7C59CC810114,BMW,5
29992,2014,16150,Coconut Creek, FL,WBA3A5C55EP601771,BMW,3
15995,2008,87012,Scottsdale, AZ,WBANW53518CT50074,BMW,5
18500,2014,97484,Johnson City, TN,5UXWX9C50E0D15908,BMW,X3xDrive28i
20500,2012,67208,El Paso, TX,WBAFU7C53CDU63551,BMW,5
12000,2009,116799,Naperville, IL,5UXFE835X9L309096,BMW,X5AWD
29997,2014,30953,San Francisco, CA,WBA3F9C5XEF484557,BMW,3
28351,2014,37551,Hamilton, NJ,WBA3D5C55EKX98543,BMW,3
7995,2007,160242,Lynnwood, WA,WBXPC93487WF04690,BMW,X3AWD
19990,2011,50287,Los Angeles, CA,5UXWX7C57BL731336,BMW,X3AWD
11981,1998,89681,Rockville, MD,WBSCK9334WLC85581,BMW,3
25146,2014,58072,Colorado Springs, CO,WBA5A7C52ED615553,BMW,5
22995,2014,54508,Atlanta, GA,WBA5A5C55ED508954,BMW,5
30987,2017,13863,Tuscumbia, AL,WBXHT3C39H5F68219,BMW,X1xDrive28i
23487,2013,50329,Highlands Ranch, CO,5UXWX7C54DL978414,BMW,X3xDrive35i
18900,2011,78066,Snellville, GA,WBAFU9C56BC783348,BMW,5
17788,2011,81988,Katy, TX,5UXWX7C54BLT78067,BMW,X3AWD
33987,2016,4434,Highlands Ranch, CO,WBA8E5G54GNU20244,BMW,3
24000,2011,44331,Sarasota, FL,WBAFR9C59BDE81597,BMW,5
5500,2004,137080,Jamaica, NY,5UXFB53594LV00895,BMW,X5AWD
24995,2014,30539,Great Neck, NY,WBA5A7C52ED620140,BMW,5
19500,2006,68082,Scottsdale, AZ,WBSBR93496PK10767,BMW,3
13886,2007,75226,Westmont, IL,5UXFE43527L014340,BMW,X5AWD
9988,2007,108891,Tampa, FL,5UXFE43517L013096,BMW,X5AWD
26159,2014,24584,Eatontown, NJ,WBA5A7C55ED619421,BMW,5
12951,2010,114827,Lewisville, TX,5UXFE4C50AL384175,BMW,X5AWD
24995,2014,50570,Charlotte, NC,WBAVM5C51EVV91719,BMW,X1xDrive35i
10333,2011,126875,Manassas, VA,WBAPK5C53BA655728,BMW,3
22995,2014,49786,Graham, NC,WBA5A5C50ED504584,BMW,5
33857,2017,9230,Plano, TX,WBA8B9G56HNU09117,BMW,3
32998,2017,10235,Sudbury, MA,WBA8E5G57HNU41459,BMW,3
9985,2007,92065,Wilmington, CA,WBAHN835X7DT68776,BMW,7
24900,2014,31816,San Jose, CA,WBA5B1C51ED476929,BMW,5
13999,2010,90389,Midland, TX,5UXFE4C58AL277360,BMW,X5AWD
19991,2011,74541,Charlotte, NC,WBAFR7C56BC803149,BMW,5
10950,2005,67888,Daytona, FL,WBABW33405PL36590,BMW,3
8750,2003,89510,Fairfax, VA,5UXFA53533LW24789,BMW,X5AWD
32844,2017,6593,Miami, FL,WBA8E1G35HNU15904,BMW,3
25995,2016,19703,Rahway, NJ,WBY1Z4C55GV506041,BMW,i3Hatchback
25999,2014,18610,Miami Gardens, FL,WBA5A5C55ED507934,BMW,5
12515,2007,78580,North Hollywood, CA,5UXFE43587L017369,BMW,X5AWD
23950,2014,43300,Richardson, TX,WBA5A7C51ED219100,BMW,5
27250,2016,4627,Louisville, KY,WBY1Z2C5XGV556468,BMW,i3Hatchback
21994,2014,57025,Lubbock, TX,5UXWX9C54E0D36549,BMW,X3xDrive28i
22488,2014,55223,Lake Park, FL,5UXWX9C52E0D22309,BMW,X3xDrive28i
7550,2006,129832,Tuscon, AZ,5UXFA13516LY42274,BMW,X5AWD
19995,2013,82380,Scottsdale, AZ,WBAFR7C54DC819031,BMW,5
28998,2014,22724,Apex, NC,WBA3A9C55EF478907,BMW,3
33788,2017,857,Sudbury, MA,WBA8E5G3XHNU44449,BMW,3
29498,2015,17991,Mount Laurel, NJ,WBAVL1C59FVY26686,BMW,X1xDrive28i
8552,2006,169843,Brookhaven, MS,WBANE73556CM42753,BMW,5
18989,2011,82579,Madison, NC,WBAFU7C58BC870270,BMW,5
27995,2015,43444,Pompano Beach, FL,WBA3D3C57FK157772,BMW,3
24500,2015,45416,Pelham, AL,WBA5A5C52FD514860,BMW,5
20999,2012,61782,Placentia, CA,WBAFR7C59CC812445,BMW,5
21988,2013,51059,Bellevue, WA,WBAUN7C57DVM27300,BMW,1
5899,2004,132642,Houston, TX,5UXFA13534LU42018,BMW,X5AWD
32930,2017,12261,North Hollywood, CA,WBA8E5G51HNU42364,BMW,3
21115,2013,54438,Fishers, IN,5UXWX9C59D0A16870,BMW,X3xDrive28i
22993,2013,46782,Huntersville, NC,5UXWX7C58DL979646,BMW,X3xDrive35i
32480,2016,6860,Silver Spring, MD,WBA8E3G55GNU02954,BMW,3
10210,2008,102880,Marietta, GA,WBAWB33558P134189,BMW,3
28502,2015,47323,San Luis Obispo, CA,WBA3D5C51FK290622,BMW,3
20742,2012,65052,Torrance, CA,WBAFR7C52CC810679,BMW,5
22988,2014,60733,Austin, TX,5UXWX9C54E0D22148,BMW,X3xDrive28i
29995,2014,31548,Seattle, WA,WBA3B5G53ENS11013,BMW,3
18500,2011,83492,Merriam, KS,WBAFU7C54BC877961,BMW,5
23692,2014,58283,Las Vegas, NV,WBA5B1C52ED481802,BMW,5
22964,2012,48171,Staten Island, NY,WBAFU7C50CDU63748,BMW,5
5913,2006,149878,Minooka, IL,5UXFA13576LY42182,BMW,X5AWD
22959,2014,44428,Nokomis, FL,5UXWX9C59E0D11324,BMW,X3xDrive28i
18999,2011,77534,Hayward, CA,WBAFR9C53BC270060,BMW,5
23490,2013,60773,SARASOTA, FL,WBAFR7C51DC818192,BMW,5
32000,2016,4152,Highland Park, IL,WBA8E3G50GNU38440,BMW,3
27931,2014,35955,Fishers, IN,WBA3B5G59ENS11212,BMW,3
19989,2011,65649,Spring Branch, TX,WBAFR9C50BC617571,BMW,5
21964,2014,67676,Avenel, NJ,WBA5A7C55ED617622,BMW,5
6999,2002,184861,Longmont, CO,WBAEW53472PG09077,BMW,3
33880,2017,15,Annapolis, MD,WBA8A3C30HK692961,BMW,3
22490,2013,52761,Sacramento, CA,WBAXH5C53DDW16752,BMW,5
19900,2011,80885,Middletown, RI,WBAFU7C59BC771957,BMW,5
24991,2013,68808,Coconut Creek, FL,WBA3A9G59DNP36084,BMW,3
23250,2014,52282,Duluth, GA,WBA5A7C50ED612716,BMW,5
11995,2009,90333,Jacksonville, FL,WBAWB33549P137487,BMW,3
20000,2012,89023,Freehold, NJ,WBAFR9C57CDV58367,BMW,5
14870,2009,68054,Wakefield, MA,5UXFE43569L037641,BMW,X5AWD
20897,2012,70052,Fort Washington, PA,WBAFU7C51CDU65606,BMW,5
22450,2014,62002,El Cajon, CA,WBA5A5C55ED510946,BMW,5
18995,2011,77811,Saddle Brook, NJ,WBAFU9C56BC786430,BMW,5
28139,2014,43479,Olympia, WA,WBA3B9C56EF588345,BMW,3
20985,2012,62477,Downers Grove, IL,WBAFU7C5XCDU62509,BMW,5
14851,2011,127751,Fredericksburg, VA,WBAFR9C54BC271072,BMW,5
30991,2014,28075,Edmond, OK,WBA3A9G53ENS65339,BMW,3
33455,2017,7167,Norwalk, CA,WBA8E5G50HNU22946,BMW,3
33888,2017,111,Merrillville, IN,WBA8E1G31HNU16838,BMW,3
28500,2014,42631,Concord, CA,WBA3A9C57EF479590,BMW,3
27988,2013,34934,Decatur, GA,WBADX7C5XDJ589133,BMW,3
25000,2014,40154,Gaithersburg, MD,5UXWX9C51E0D14962,BMW,X3xDrive28i
6939,2006,137886,Reynoldsburg, OH,5UXFA13556LY26563,BMW,X5AWD
24847,2013,41422,Henderson, NV,WBAFR7C52DC820713,BMW,5
23495,2014,49546,Doral, FL,WBA5B3C58ED536068,BMW,5
8495,2007,115486,Englewood, CO,WBAVC93537KX61240,BMW,3
18691,2013,47968,San Antonio, TX,WBAKE3C5XDE771025,BMW,3
24746,2014,34535,Charlotte, NC,WBA5A5C56ED510244,BMW,5
32900,2017,7259,Huntington Station, NY,WBA8E5G55HNU41878,BMW,3
22999,2014,41024,Melbourne, FL,5UXWX9C58E0D17180,BMW,X3xDrive28i
24998,2014,28600,Pembroke Pines, FL,5UXWX9C50E0D11504,BMW,X3xDrive28i
15374,2010,90053,Highlands Ranch, CO,5UXFE4C56AL379854,BMW,X5AWD
21567,2012,71405,Newtown Square, PA,WBAFR7C54CC813180,BMW,5
23430,2014,50449,Buford, GA,WBA5A7C54ED620169,BMW,5
10900,2011,93592,Austin, TX,WBAUP7C55BVK79204,BMW,1
22590,2014,46009,Plano, TX,5UXWX9C54E0D13952,BMW,X3xDrive28i
22984,2014,50906,Frisco, TX,5UXWX9C5XE0D30979,BMW,X3xDrive28i
20999,2014,79786,Orlando, FL,WBA5A5C56ED501950,BMW,5
22991,2014,55796,Long Island City, NY,WBA5A7C52ED618193,BMW,5
23949,2013,35659,Snellville, GA,WBAXG5C59DDY34858,BMW,5
24588,2015,45166,Lauderdale Lakes, FL,WBA5A5C5XFD513732,BMW,5
11995,2009,103011,East Windsor, NJ,5UXFE43519L037711,BMW,X5AWD
13998,2009,103799,Highlands Ranch, CO,5UXFE435X9L261124,BMW,X5AWD
31877,2016,13064,Naperville, IL,WBA8E5G59GNU21986,BMW,3
23450,2014,35743,Dumfries, VA,5UXWX9C59E0D39964,BMW,X3xDrive28i
32000,2016,9199,Marlow Heights, MD,WBXHT3C31GP882124,BMW,X1xDrive
25582,2014,32487,Kenner, LA,WBA5A5C51ED505209,BMW,5
32865,2017,9283,Escondido, CA,WBXHT3C31H5F68604,BMW,X1xDrive28i
23753,2014,47099,Vista, CA,5UXWX9C55E0D22823,BMW,X3xDrive28i
24798,2014,52594,Puyallup, WA,WBA5A7C53ED618803,BMW,5
10499,2005,69792,Fullerton, CA,WBAGL83575DC47110,BMW,7
5000,2003,145588,Loves Park, IL,5UXFA53533LV89185,BMW,X5AWD
27995,2014,35843,Great Neck, NY,WBA3B9G5XENR90501,BMW,3
27995,2014,35844,Great Neck, NY,WBA3B9G50ENR91947,BMW,3
23500,2014,45594,Amsterdam, NY,5UXWX9C53E0D34873,BMW,X3xDrive28i
26995,2014,47896,Westbury, NY,WBA3A9C58EF479212,BMW,3
18990,2013,80957,Downtingtown, PA,5UXWX9C50D0A20175,BMW,X3xDrive28i
25500,2013,57348,Scottsdale, AZ,WBAKG1C52DJ217435,BMW,3
14990,2010,58802,Addison, IL,WBAKB8C59ACY63174,BMW,7
16999,2011,47908,Bellingham, WA,WBAPH5G57BNM76531,BMW,3
23475,2014,47844,Darien, CT,5UXWX9C5XE0D32974,BMW,X3xDrive28i
16995,2011,87944,Manassas, VA,5UXWX7C51BLL15489,BMW,X3AWD
24730,2014,35189,Buford, GA,WBA5A7C54ED614971,BMW,5
23995,2014,29499,Wall, NJ,5UXWX9C56E0D33457,BMW,X3xDrive28i
21381,2012,73707,Greensboro, NC,WBAFU7C51CDU65783,BMW,5
28495,2014,34802,Evanston, IL,WBA3G7C55EKN36329,BMW,3
27500,2014,25242,Gaithersburg, MD,WBA5A5C56ED511765,BMW,5
24990,2014,32135,Plano, TX,WBA5A5C54ED512378,BMW,5
31000,2017,5505,Scottsdale, AZ,WBXHU7C36H5H34443,BMW,X1sDrive28i
20500,2011,60414,Carmel, IN,WBAFU7C53BC780301,BMW,5
33684,2017,5105,Bellevue, WA,WBA8B9G54HNU09357,BMW,3
25995,2011,39537,Katy, TX,WBADX7C51BE743122,BMW,3
28733,2015,35900,Pleasanton, CA,WBA3C1C55FK118301,BMW,3
24999,2015,40685,Miami, FL,WBA5A7C56FD623608,BMW,5
10995,2007,125945,Londonderry, NH,WBXPC93477WJ00423,BMW,X3AWD
21899,2011,45819,Bethesda, MD,5UXWX7C50BL732652,BMW,X3AWD
26895,2014,49419,Great Neck, NY,WBA3B9G57ENR91248,BMW,3
17989,2011,76139,Charleston, SC,5UXWX7C54BL733349,BMW,X3AWD
28982,2016,1847,San Antonio, TX,WBY1Z4C55GV505617,BMW,i3Hatchback
20227,2013,90917,Oklahoma City, OK,WBAFU7C53DDU71196,BMW,5
25298,2014,79309,Woodlands, TX,WBA3K5C51EF776232,BMW,3
34400,2017,4995,Minnetonka, MN,WBA8E5G34HNU42714,BMW,3
25000,2014,51121,Columbus, OH,WBA5B3C53ED531439,BMW,5
23561,2013,51235,Highlands Ranch, CO,5UXWX7C59DL981003,BMW,X3xDrive35i
28900,2014,38374,North Haven, CT,WBA3B5C52EP539792,BMW,3
24488,2014,33625,Orlando, FL,5UXWX9C55E0D19694,BMW,X3xDrive28i
10997,2007,135899,Creve Coeur, MO,WBXPC93417WF00139,BMW,X3AWD
25990,2014,27576,Greenacres, Fl,WBA5A5C51ED507266,BMW,5
10695,2008,110699,Arlington, TX,5UXFE43548L025552,BMW,X5AWD
22999,2013,47748,Orlando, FL,WBAFR7C50DC818281,BMW,5
17995,2011,90826,Manassas, VA,WBAFU7C55BDU55580,BMW,5
13995,2009,90518,Austin, TX,5UXFE83569L309709,BMW,X5AWD
18999,2014,20776,West Palm Beach, FL,WBA1F5C55EVV98973,BMW,2
26999,2014,28240,Hendersonville, NC,WBAVM5C52EVV92118,BMW,X1xDrive35i
9999,2007,152827,Longmont, CO,WBANF73507CU23820,BMW,5
10900,2008,108373,Fredericksburg, VA,5UXFE83578L166140,BMW,X5AWD
22995,2013,47948,Liburn, GA,WBAXG5C54DD229632,BMW,5
32900,2017,8176,Huntington Station, NY,WBA8E5G58HNU41583,BMW,3
21490,2013,67160,Brooklyn Park, MN,5UXWX7C53DL983278,BMW,X3xDrive35i
21491,2014,76544,Cornelius, NC,5UXWX9C54E0D29620,BMW,X3xDrive28i
21995,2013,60020,Naugatuck, CT,WBAXH5C51DD109977,BMW,5
28999,2016,4279,Irvine, CA,WBY1Z4C58GV505904,BMW,i3Hatchback
29995,2014,12447,Ewing, NJ,WBA3B5C50EF599382,BMW,3
33900,2017,4475,Concord, CA,WBA8A9C34HK620597,BMW,3
24000,2014,39761,Hardeeville, SC,5UXWX9C59E0D32173,BMW,X3xDrive28i
28944,2015,43576,Boardman, OH,WBA3B3G56FNR86671,BMW,3
33777,2017,8932,Merriam, KS,WBA8E5G50HNU42338,BMW,3
23995,2012,43130,Urbandale, IA,WBAFU9C58CC787029,BMW,5
21977,2013,45737,National City, CA,5UXWX9C59D0A24743,BMW,X3xDrive28i
20989,2012,76916,Westmont, IL,WBAFU7C55CDU59761,BMW,5
17995,2013,108300,Naugatuck, CT,WBAFU9C57DDY71855,BMW,5
19995,2011,67024,Burr Ridge, IL,WBAFU7C53BC779651,BMW,5
11600,2009,108715,Midlothian, VA,5UXFE43549L269235,BMW,X5AWD
23795,2014,47075,Duluth, GA,WBA5A7C54ED614713,BMW,5
33991,2017,78,Gainesville, FL,WBA8A9C33HK864175,BMW,3
32900,2017,8343,Huntington Station, NY,WBA8E5G55HNU22232,BMW,3
33900,2017,4622,Concord, CA,WBA8E1G36HNU15586,BMW,3
19990,2013,76922,Marietta, GA,WBAUN7C51DVM27406,BMW,1
33967,2017,7222,San Antonio, TX,WBA8E1G31HNU16144,BMW,3
17950,2011,91736,Sacramento, CA,WBAFU7C58BC780732,BMW,5
29989,2014,27191,Doylestown, PA,WBA3C3G56ENS71014,BMW,3
26576,2014,27999,Sumner, WA,WBA5A5C58ED512366,BMW,5
12450,2008,89987,Fredricksburg, VA,5UXFE83508L160616,BMW,X5AWD
34245,2017,7468,Austin, TX,WBA8B9C55HK676448,BMW,3
13990,2009,80071,Stevenson Ranch, CA,5UXFE43559L037629,BMW,X5AWD
30640,2016,26826,Highlands Ranch, CO,WBXHT3C38G5E47910,BMW,X1xDrive
19285,2011,90660,Milwaukee, WI,WBAFU9C59BC784476,BMW,5
23781,2014,55857,Jacksonville, FL,WBA5A5C56ED506727,BMW,5
8795,2008,121759,Houston, TX,WBAVC73578KX92254,BMW,3
15800,2005,106310,Mooresville, NC,WBABW53405PJ96505,BMW,3
22595,2013,53142,Santa Monica, CA,WBAXG5C57DDY35619,BMW,5
21981,2013,60555,Addison, TX,WBAFU7C53DDU69075,BMW,5
29000,2014,24804,Louisville, KY,WBA3B9G56ENR90480,BMW,3
7995,2005,117990,Virginia Beach, VA,5UXFA13525LY14109,BMW,X5AWD
24500,2015,47449,Union City, GA,WBA5A5C58FD519822,BMW,5
6490,2006,132443,Knoxville, TN,WBAVB13526PT16364,BMW,3
33000,2017,12314,Bridgewater, NJ,WBA8E5G58HNU22855,BMW,3
23669,2013,25765,Charlotte, NC,5UXWX9C56DLK59600,BMW,X3xDrive28i
26998,2013,40424,Tempe, AZ,WBA3F9C5XDF484458,BMW,3
14980,2011,113228,Fairfax, VA,5UXWX5C57BL707817,BMW,X3AWD
34388,2017,6014,Austin, TX,WBA8B9G53HNU48750,BMW,3
16989,2011,75170,Conroe, TX,5UXZV4C59BL741514,BMW,X5AWD
14877,2010,87683,Southern Pines, NC,5UXFE4C5XAL278431,BMW,X5AWD
33777,2017,4729,Las Vegas, NV,WBA8E1G53HNU13716,BMW,3
19999,2012,76000,Addison, IL,WBAFU7C59CDU60346,BMW,5
11995,2008,95800,Teterboro, NJ,5UXFE43578L035394,BMW,X5AWD
15993,2011,115704,New Port Richey, FL,WBAFR1C51BC748459,BMW,5
7500,2007,129050,Marietta, GA,WBAVC73537KP36634,BMW,3
29495,2014,28348,Boise, ID,WBAVM5C58EVV92544,BMW,X1xDrive35i
30000,2015,44780,El Cajon, CA,WBA3D3C56FK158072,BMW,3
28500,2014,31079,Westborough, MA,WBA3G7C50EKN36688,BMW,3
34295,2017,7253,Austin, TX,WBA8B9G51HNU09431,BMW,3
22800,2014,44988,San Jose, CA,5UXWX9C56E0D24466,BMW,X3xDrive28i
33900,2017,8500,San Antonio, TX,WBA8E1G35HNU15854,BMW,3
24200,2014,43348,Bloomfield, NJ,WBA5A7C5XED619477,BMW,5
22995,2014,63979,Grayslake, IL,WBA5A7C50ED617401,BMW,5
13900,2004,123223,Avondale, AZ,WBSBL93454JR24672,BMW,3
20488,2014,72859,Bellevue, WA,5UXWX9C5XE0D40265,BMW,X3xDrive28i
8999,1997,119763,Puyallup, WA,WBSCD0329VEE12552,BMW,3
27889,2014,37425,Reading, PA,WBA3D5C51EKX98460,BMW,3
20995,2014,81369,Raleigh, NC,WBA5B1C54ED476715,BMW,5
23995,2014,45275,Hialeah, FL,WBA5A5C58ED503764,BMW,5
32936,2017,9916,Escondido, CA,WBXHT3C3XH5F68682,BMW,X1xDrive28i
15000,2011,111076,Burleson, TX,5UXZV4C56BL741034,BMW,X5AWD
16984,2011,81204,Buckner, KY,5UXZV4C55BL741512,BMW,X5AWD
24500,2014,27116,Pompano Beach, FL,5UXWX9C57E0D23391,BMW,X3xDrive28i
33952,2017,16185,Chandler, AZ,WBA8A9C52HK619952,BMW,3
7995,2006,129000,Oak Lawn, IL,5UXFA13596LY32320,BMW,X5AWD
14900,2010,65930,Teterboro, NJ,WBAWV5C53AP082098,BMW,3
23992,2014,48335,Roswell, GA,5UXWX9C59E0D39382,BMW,X3xDrive28i
24910,2013,42620,Sarasota, FL,WBAUL7C50DVU09596,BMW,1
26500,2014,31341,Lafayette, IN,WBA5A7C54ED616879,BMW,5
29345,2014,32318,Naples, FL,WBA3A9G58ENS64705,BMW,3
25000,2014,17143,Perkasie, PA,WBY1Z4C58EVX62963,BMW,i3Hatchback
14490,2007,57451,Ansonia, CT,5UXFE83507LZ41019,BMW,X5AWD
23695,2014,49027,Elmwood Park, NJ,WBA5A7C58ED614035,BMW,5
21987,2012,52399,Addison, TX,WBAFR7C59CC816821,BMW,5
15995,2014,57994,Doral, FL,WBA1F5C56EV246260,BMW,2
19895,2012,77602,Streamwood, IL,WBAFU7C56CDU64659,BMW,5
19995,2013,85000,Scottsdale, AZ,WBAFR7C51DC824669,BMW,5
29999,2016,40307,Cape Girardeau, MO,WBA8E3C52GK503117,BMW,3
21950,2014,60510,Lithia Springs, GA,5UXWX7C57E0E81265,BMW,X3xDrive35i
6997,2005,130532,Westminster, CA,5UXFA135X5LY04072,BMW,X5AWD
24500,2014,49473,Marlow Heights, MD,5UXWX9C59E0D41259,BMW,X3xDrive28i
6495,2002,93845,Virginia Beach, VA,WBAGN63482DR05550,BMW,7
27788,2015,38155,Boardman, OH,WBAVL1C5XFVY35798,BMW,X1xDrive28i
34245,2017,8149,Austin, TX,WBA8B9G56HNU09098,BMW,3
19620,2012,84196,Scottsdale, AZ,5UXWX7C57CL737624,BMW,X3AWD
18998,2011,79919,Auburn, WA,WBAFU7C50BC780854,BMW,5
14998,2001,82250,Stafford, VA,WBSBL93431JR10491,BMW,3
12470,2007,83362,Bedford, OH,5UXFE43517L013714,BMW,X5AWD
5995,2006,139010,PINELLAS PARK, FL,WBAVB13516PT04822,BMW,3
27000,2014,49553,Louisville, KY,WBA3G7C51EKN36392,BMW,3
25977,2014,35168,North Riverside, IL,WBA5A7C51ED612885,BMW,5
28987,2016,25342,Birmingham, AL,WBXHT3C34GP880903,BMW,X1xDrive
20800,2014,69515,Randallstown, MD,5UXWX9C57E0D34438,BMW,X3xDrive28i
24990,2014,33644,Plano, TX,WBA5A5C52ED510760,BMW,5
24446,2013,49056,Vienna, VA,WBAFU7C5XDDU70563,BMW,5
10850,2006,76000,Frankenmuth, MI,WBAHL83526DT00184,BMW,7
20975,2014,73677,Seattle, WA,5UXWX9C56E0D33569,BMW,X3xDrive28i
13000,2009,92873,Bronx, NY,5UXFE83549L171684,BMW,X5AWD
20988,2014,81911,Oklahoma City, OK,WBA5A5C5XED502034,BMW,5
25875,2013,22324,Woodbridge, VA,WBAUC9C56DVY60849,BMW,1
21624,2012,57068,Dallas, TX,WBAXG5C51CDY28759,BMW,5
6900,2003,114783,Hawaiian Gardens, CA,5UXFA53523LV91025,BMW,X5AWD
27750,2013,32088,Louisville, KY,WBA3B9G51DNR89753,BMW,3
22422,2013,51363,Vero Beach, FL,5UXWX7C53DL978694,BMW,X3xDrive35i
24991,2013,34486,Ft. Pierce, FL,WBAFR7C54DC823211,BMW,5
24477,2014,44178,Lindenhurst, IL,5UXWX9C5XE0D43411,BMW,X3xDrive28i
21991,2012,62044,Ft. Pierce, FL,WBAFR7C59CC810999,BMW,5
33643,2017,12833,Ocala, FL,WBA8E1G58HNU15154,BMW,3
28691,2016,5344,Vista, CA,WBY1Z4C53GV508922,BMW,i3Hatchback
11585,2009,110123,North Hollywood, CA,5UXFE835X9L171060,BMW,X5AWD
22789,2014,60425,Framingham, MA,WBA5A7C59ED619681,BMW,5
4999,2005,182685,Columbus, OH,WBXPA93475WD10462,BMW,X3AWD
